id,actual_price,predicted_price,error,absolute_error
3703,397500,464768.125,67268.125,67268.125
10466,4208000,2354974.375,-1853025.625,1853025.625
394,2400000,2181341.4,-218658.6000000001,218658.6000000001
3616,245000,265656.9125,20656.912499999977,20656.912499999977
8936,410000,388169.96,-21830.03999999998,21830.03999999998
5163,275000,296993.5,21993.5,21993.5
6405,690000,575803.3825,-114196.61750000005,114196.61750000005
5653,440000,430394.70333333337,-9605.296666666633,9605.296666666633
3000,625000,520598.98,-104401.02000000002,104401.02000000002
2977,535000,524260.165,-10739.835000000021,10739.835000000021
4375,595888,518994.9025,-76893.09749999997,76893.09749999997
4671,620000,558852.495,-61147.505000000005,61147.505000000005
14965,524225,464903.7075,-59321.29249999998,59321.29249999998
2807,240000,250836.0525,10836.05249999999,10836.05249999999
6454,739000,824868.7775,85868.77749999997,85868.77749999997
5639,165000,247534.2058333333,82534.20583333331,82534.20583333331
2057,305000,405587.85,100587.84999999998,100587.84999999998
11611,400000,478319.99,78319.98999999999,78319.98999999999
3256,395000,410892.5,15892.5,15892.5
5849,264950,263108.37,-1841.6300000000047,1841.6300000000047
11121,1680000,1710349.0,30349.0,30349.0
10256,597500,543741.65,-53758.34999999998,53758.34999999998
14339,240000,295225.4983333333,55225.49833333329,55225.49833333329
10519,383000,400846.75,17846.75,17846.75
13246,895000,922585.5825,27585.58250000002,27585.58250000002
9656,514000,497682.85,-16317.150000000023,16317.150000000023
12170,375000,477317.9025,102317.90250000003,102317.90250000003
9701,910000,738130.22,-171869.78000000003,171869.78000000003
1433,890000,491139.585,-398860.415,398860.415
5001,405000,434627.1,29627.099999999977,29627.099999999977
2174,650000,793838.2183333333,143838.21833333327,143838.21833333327
14913,375000,419891.9,44891.90000000002,44891.90000000002
5963,352500,300780.6575,-51719.34250000003,51719.34250000003
7884,400950,364361.1375,-36588.86249999999,36588.86249999999
3846,280500,351925.82,71425.82,71425.82
6661,720000,813466.52,93466.52000000002,93466.52000000002
11693,1028950,936853.225,-92096.77500000002,92096.77500000002
4602,533050,170176.85,-362873.15,362873.15
11728,512000,497139.125,-14860.875,14860.875
1026,475000,546037.4875,71037.48750000005,71037.48750000005
6325,275000,322818.7875,47818.78749999998,47818.78749999998
5038,503000,427281.12791666674,-75718.87208333326,75718.87208333326
275,505000,447009.375,-57990.625,57990.625
5659,259950,346493.66666666674,86543.66666666674,86543.66666666674
6145,750000,756402.525,6402.525000000023,6402.525000000023
10413,305000,366413.2124999999,61413.21249999991,61413.21249999991
4746,312500,312939.19416666665,439.1941666666535,439.1941666666535
6969,526000,410673.3625,-115326.63750000001,115326.63750000001
13005,215000,287969.4166666666,72969.41666666663,72969.41666666663
8268,465000,410032.2525,-54967.7475,54967.7475
9963,1250000,1191111.42,-58888.580000000075,58888.580000000075
5496,470000,475973.02,5973.020000000019,5973.020000000019
7091,382000,428519.025,46519.02500000002,46519.02500000002
6607,390000,401384.2525,11384.252500000002,11384.252500000002
9640,431000,367512.1575,-63487.84250000003,63487.84250000003
14478,875909,823714.85,-52194.15000000002,52194.15000000002
11676,207000,224166.875,17166.875,17166.875
7360,450000,363614.975,-86385.02500000002,86385.02500000002
3941,641000,588610.1275,-52389.872500000056,52389.872500000056
11052,525000,492816.1525,-32183.847499999974,32183.847499999974
10304,780000,953198.245,173198.245,173198.245
8796,310000,412737.875,102737.875,102737.875
14700,678940,809341.0,130401.0,130401.0
15995,640000,544955.755,-95044.245,95044.245
7259,340000,338994.75,-1005.25,1005.25
7838,265000,233672.66083333336,-31327.339166666643,31327.339166666643
7826,305000,258908.175,-46091.82500000001,46091.82500000001
13238,1100000,771473.6358333335,-328526.3641666665,328526.3641666665
9217,510000,488354.04166666674,-21645.958333333256,21645.958333333256
2214,162500,235630.0025,73130.0025,73130.0025
8260,183750,323582.2416666667,139832.2416666667,139832.2416666667
14047,980000,889525.2125,-90474.78749999998,90474.78749999998
5756,533000,573088.625,40088.625,40088.625
9038,182000,217645.25,35645.25,35645.25
9988,616000,802242.755,186242.755,186242.755
2325,1325000,1384328.725,59328.72500000009,59328.72500000009
7932,715000,621603.6875,-93396.3125,93396.3125
12926,471000,452467.1725,-18532.827500000014,18532.827500000014
2252,275000,407476.5975,132476.59749999997,132476.59749999997
14533,295000,271263.4375,-23736.5625,23736.5625
1911,370000,362962.21,-7037.789999999979,7037.789999999979
13695,650000,668596.1,18596.099999999977,18596.099999999977
1217,295000,236150.6625,-58849.337499999994,58849.337499999994
11547,800000,784892.665,-15107.334999999963,15107.334999999963
15794,712000,715900.87,3900.8699999999953,3900.8699999999953
9947,264950,233926.58583333332,-31023.414166666684,31023.414166666684
4110,455000,424778.2325,-30221.767500000016,30221.767500000016
12674,398000,550041.25,152041.25,152041.25
15863,400000,430180.125,30180.125,30180.125
9118,746000,711121.365,-34878.63500000001,34878.63500000001
1740,575000,498026.2,-76973.79999999999,76973.79999999999
1957,380000,427723.69,47723.69,47723.69
6889,179000,258282.38083333333,79282.38083333333,79282.38083333333
457,439000,418906.790625,-20093.209374999977,20093.209374999977
3942,855000,778689.875,-76310.125,76310.125
5970,469000,635842.875,166842.875,166842.875
10938,407500,361990.375,-45509.625,45509.625
10690,565000,557544.32,-7455.680000000051,7455.680000000051
4693,400000,426666.6,26666.599999999977,26666.599999999977
63,720000,661157.12,-58842.880000000005,58842.880000000005
4194,500000,444588.1,-55411.90000000002,55411.90000000002
12088,1295000,797438.375,-497561.625,497561.625
8265,175000,217334.0,42334.0,42334.0
11444,587500,547702.0375,-39797.96250000002,39797.96250000002
8270,450000,383891.72,-66108.28000000003,66108.28000000003
14227,530200,560111.72,29911.719999999972,29911.719999999972
9407,397000,400848.1825,3848.1824999999953,3848.1824999999953
2020,388000,360977.495,-27022.505000000005,27022.505000000005
15565,448000,666045.225,218045.22499999998,218045.22499999998
2678,315000,331050.76,16050.76000000001,16050.76000000001
6143,700000,627209.625,-72790.375,72790.375
1454,890000,804346.105,-85653.89500000002,85653.89500000002
2919,400000,464290.8125,64290.8125,64290.8125
5337,315000,359392.95,44392.95000000001,44392.95000000001
9892,825000,771765.775,-53234.22499999998,53234.22499999998
15400,650000,756584.25,106584.25,106584.25
4469,344000,318378.925,-25621.07500000001,25621.07500000001
61,805000,835728.4475,30728.44750000001,30728.44750000001
6433,1569500,2360507.475,791007.4750000001,791007.4750000001
11658,224500,228258.5525,3758.5524999999907,3758.5524999999907
14898,479990,501816.835,21826.83500000002,21826.83500000002
8686,2321000,2113182.55,-207817.4500000002,207817.4500000002
15392,895000,836289.8,-58710.19999999995,58710.19999999995
16159,1697000,896053.175,-800946.825,800946.825
10820,727500,754059.125,26559.125,26559.125
11846,735000,570226.0325,-164773.96750000003,164773.96750000003
8193,605000,768854.0525,163854.0525,163854.0525
633,1250000,916169.7275,-333830.27249999996,333830.27249999996
1923,401000,678808.67,277808.67000000004,277808.67000000004
12667,355000,389383.9875,34383.98749999999,34383.98749999999
6942,675000,623506.0833333334,-51493.91666666663,51493.91666666663
11103,405000,380520.5625,-24479.4375,24479.4375
8776,335000,243914.03,-91085.97,91085.97
10235,379950,367570.705,-12379.294999999984,12379.294999999984
12679,394950,402647.5,7697.5,7697.5
7197,1600000,1480602.33,-119397.66999999993,119397.66999999993
2968,355000,420233.77,65233.77000000002,65233.77000000002
6435,1225000,795080.76,-429919.24,429919.24
6950,314000,283440.7175,-30559.282499999972,30559.282499999972
13318,350000,315685.15,-34314.84999999998,34314.84999999998
4400,275000,271694.0,-3306.0,3306.0
3608,400000,471215.525,71215.52500000002,71215.52500000002
407,450000,464250.775,14250.775000000023,14250.775000000023
5566,564500,665836.575,101336.57499999995,101336.57499999995
14143,545000,531420.375,-13579.625,13579.625
11708,481203,483785.22,2582.219999999972,2582.219999999972
1623,480000,537287.4025,57287.40249999997,57287.40249999997
14936,172380,167919.51145833335,-4460.488541666651,4460.488541666651
13926,559500,591542.45,32042.449999999953,32042.449999999953
8481,225000,269202.6875,44202.6875,44202.6875
170,244900,145739.75,-99160.25,99160.25
7696,348580,365959.3075,17379.307499999995,17379.307499999995
13225,633634,625192.145,-8441.854999999981,8441.854999999981
13143,510000,655255.5025,145255.50249999994,145255.50249999994
9321,639000,711371.4425,72371.4425,72371.4425
6244,431000,495632.845,64632.84499999997,64632.84499999997
8664,250000,263503.115,13503.11499999999,13503.11499999999
15209,499900,529699.73,29799.72999999998,29799.72999999998
1385,419000,394999.66666666674,-24000.333333333256,24000.333333333256
15806,755000,624593.56,-130406.43999999994,130406.43999999994
15262,436110,422926.47,-13183.530000000028,13183.530000000028
683,213800,189516.8625,-24283.13750000001,24283.13750000001
15877,650000,506897.6275,-143102.3725,143102.3725
14628,275000,291738.5575,16738.557499999995,16738.557499999995
11904,595000,554613.45,-40386.55000000005,40386.55000000005
10189,917000,929896.17,12896.170000000042,12896.170000000042
7722,399950,516132.6375,116182.63750000001,116182.63750000001
11021,342450,316086.9375,-26363.0625,26363.0625
12334,365000,414533.6925,49533.692500000005,49533.692500000005
3090,538250,355445.0625,-182804.9375,182804.9375
800,845000,813261.4625,-31738.537499999977,31738.537499999977
12555,349950,326955.4975,-22994.502500000002,22994.502500000002
747,815000,654924.565,-160075.43500000006,160075.43500000006
3522,268000,263216.765,-4783.234999999986,4783.234999999986
5391,520000,473680.75,-46319.25,46319.25
2206,250000,239666.53499999997,-10333.465000000026,10333.465000000026
8422,905000,811919.1475,-93080.85250000004,93080.85250000004
590,259000,313566.2475,54566.2475,54566.2475
9308,442500,514136.4275,71636.42749999999,71636.42749999999
2864,650000,638874.275,-11125.724999999977,11125.724999999977
9150,1945000,2438956.575,493956.5750000002,493956.5750000002
1491,480000,413641.375,-66358.625,66358.625
6879,334000,424611.3533333333,90611.35333333327,90611.35333333327
7963,422800,491942.6275,69142.6275,69142.6275
5853,715000,657377.895,-57622.10499999998,57622.10499999998
15248,340000,358415.875,18415.875,18415.875
962,750000,342465.875,-407534.125,407534.125
14877,855000,886578.6008333333,31578.60083333333,31578.60083333333
6119,594950,668133.975,73183.97499999998,73183.97499999998
3865,239000,191739.06166666668,-47260.938333333324,47260.938333333324
3651,1300000,1046877.6525,-253122.34750000003,253122.34750000003
6921,190000,248490.03107142856,58490.03107142856,58490.03107142856
11373,400000,394401.96875,-5598.03125,5598.03125
5769,588000,618274.875,30274.875,30274.875
15910,330000,406094.125,76094.125,76094.125
5587,560000,621183.535,61183.53500000003,61183.53500000003
5216,339275,376833.6925,37558.692500000005,37558.692500000005
2585,250000,279644.10833333334,29644.108333333337,29644.108333333337
14504,700000,671081.4125,-28918.587500000023,28918.587500000023
14831,170500,239108.875,68608.875,68608.875
11831,389700,401914.2075,12214.207500000019,12214.207500000019
11755,610000,620994.8325,10994.832500000019,10994.832500000019
3474,360000,331094.565,-28905.434999999998,28905.434999999998
5846,375000,359562.88916666666,-15437.11083333334,15437.11083333334
586,364250,449823.4625,85573.46250000002,85573.46250000002
5079,270000,295014.395,25014.39500000002,25014.39500000002
7093,590000,711620.395,121620.39500000002,121620.39500000002
4093,201000,307262.5333333334,106262.53333333338,106262.53333333338
11539,560000,572384.2395833334,12384.239583333372,12384.239583333372
10143,592500,588573.3116666666,-3926.6883333333535,3926.6883333333535
9237,677790,686429.95,8639.949999999953,8639.949999999953
9037,249000,281992.35535714286,32992.355357142864,32992.355357142864
12018,345000,474646.545,129646.54499999998,129646.54499999998
11368,459800,502596.85,42796.84999999998,42796.84999999998
15839,543000,488254.0825,-54745.91749999998,54745.91749999998
12435,500000,478232.875,-21767.125,21767.125
7019,325000,263212.95,-61787.04999999999,61787.04999999999
5952,334000,352118.0375,18118.037499999977,18118.037499999977
15831,482000,499554.9775,17554.97749999998,17554.97749999998
2798,270000,260567.6225,-9432.377500000002,9432.377500000002
6162,282000,318118.58616666665,36118.586166666646,36118.586166666646
13177,499000,556292.065,57292.064999999944,57292.064999999944
13871,310000,257697.50333333333,-52302.49666666667,52302.49666666667
4948,295000,329575.525,34575.52500000002,34575.52500000002
15442,146000,149942.303125,3942.303125000006,3942.303125000006
3857,402000,487044.575,85044.57500000001,85044.57500000001
12703,455000,627189.5,172189.5,172189.5
2954,760000,782584.2425,22584.24250000005,22584.24250000005
993,3200000,1759764.9178571426,-1440235.0821428574,1440235.0821428574
13356,205000,249063.5,44063.5,44063.5
14507,716500,744628.11,28128.109999999986,28128.109999999986
14786,260000,281362.6675,21362.66749999998,21362.66749999998
1744,650000,836026.885,186026.885,186026.885
4003,369950,325524.6383333333,-44425.36166666669,44425.36166666669
14386,1550000,1497316.575,-52683.42500000005,52683.42500000005
6597,2983000,1713263.225,-1269736.775,1269736.775
811,750000,552524.4041666667,-197475.59583333333,197475.59583333333
11960,205000,239003.04083333333,34003.04083333333,34003.04083333333
2988,530000,578334.4375,48334.4375,48334.4375
7782,495000,538174.1875,43174.1875,43174.1875
12738,229000,425339.6825,196339.6825,196339.6825
15372,1355000,1285652.3,-69347.69999999995,69347.69999999995
9564,150000,180348.7075,30348.70749999999,30348.70749999999
12502,250000,245215.25,-4784.75,4784.75
15953,274000,273616.675,-383.32500000001164,383.32500000001164
3755,479000,464598.945,-14401.054999999993,14401.054999999993
3546,547000,607692.9208333334,60692.920833333395,60692.920833333395
8117,620000,702398.295,82398.29500000004,82398.29500000004
8940,599000,717591.625,118591.625,118591.625
10419,749000,547144.175,-201855.82499999995,201855.82499999995
5683,307150,276932.0025,-30217.997499999998,30217.997499999998
12939,269000,361560.6625,92560.66249999998,92560.66249999998
9711,439000,477078.255,38078.255000000005,38078.255000000005
10769,432000,460340.9775,28340.97749999998,28340.97749999998
